2018-12-03 15:39:46.331130
START
-----------------------------------------------------------------Iter 1
-67 | H3 | FC:93 | cs_labs
-69 | H3 | FC:82 | cs_secure
-71 | H3 | FC:83 | cs_labs
-71 | P1 | 7A:D3 | cs_labs
-72 | H3 | FC:80 | cs_guest
-73 | S1 | 85:A3 | cs_labs
-75 | H2 | 77:00 | cs_secure
-----------------------------------------------------------------Iter 14
-34 | L2 | 7C:00 | cs_secure
-35 | L2 | 7C:03 | cs_labs
-38 | L2 | 7C:13 | cs_labs
-39 | L2 | 7C:11 | cs_guest
-39 | L2 | 7C:10 | cs_secure
-43 | L2 | 7C:01 | cs_guest
-52 | H1 | 7A:F3 | cs_labs
-52 | H1 | 7A:F1 | cs_guest
-52 | H1 | 7A:F0 | cs_secure
-53 | H1 | 7A:E3 | cs_labs
-54 | L1 | 85:F0 | cs_secure
-54 | L1 | 85:F2 | cs_labs
-55 | H1 | 7A:E1 | cs_guest
-55 | L1 | 85:F3 | cs_guest
-56 | L1 | 85:E2 | cs_labs
-56 | L1 | 85:E3 | cs_guest
-56 | H1 | 7A:E0 | cs_secure
-56 | H2 | 77:13 | cs_labs
-56 | H2 | 77:11 | cs_guest
-56 | H2 | 77:10 | cs_secure
-57 | S1 | 85:B1 | cs_guest
-57 | S1 | 85:B0 | cs_secure
-58 | S1 | 85:B3 | cs_labs
-60 | P2 | 7B:A0 | cs_secure
-60 | S1 | 85:A0 | cs_secure
-60 | S1 | 85:A1 | cs_guest
-60 | S2 | E1:73 | cs_guest
-60 | S2 | E1:72 | cs_labs
-60 | S2 | E1:70 | cs_secure
-61 | S2 | E1:60 | cs_secure
-61 | S1 | 85:A3 | cs_labs
-62 | S2 | E1:63 | cs_guest
-64 | S2 | E1:62 | cs_labs
-64 | L1 | 85:E0 | cs_secure
-65 | P2 | 7B:B1 | cs_guest
-66 | H3 | FC:90 | cs_guest
-66 | H3 | FC:92 | cs_secure
-66 | P2 | 7B:B3 | cs_labs
-66 | P2 | 7B:B0 | cs_secure
-67 | H3 | FC:93 | cs_labs
-67 | H4 | 77:73 | cs_labs
-67 | H4 | 77:70 | cs_secure
-68 | H2 | 77:03 | cs_labs
-68 | H4 | 77:71 | cs_guest
-69 | H3 | FC:82 | cs_secure
-72 | H3 | FC:80 | cs_guest
-75 | H2 | 77:00 | cs_secure
-76 | P1 | 7A:D3 | cs_labs
-76 | P1 | 7A:D1 | cs_secure
-77 | P1 | 7A:D0 | cs_guest
-86 | H2 | 77:01 | cs_guest
-----------------------------------------------------------------Iter 15
-39 | L2 | 7C:00 | cs_secure
-41 | L2 | 7C:03 | cs_labs
-41 | L2 | 7C:01 | cs_guest
-41 | L2 | 7C:13 | cs_labs
-41 | L2 | 7C:11 | cs_guest
-41 | L2 | 7C:10 | cs_secure
-49 | H1 | 7A:F1 | cs_guest
-49 | H1 | 7A:F0 | cs_secure
-50 | H1 | 7A:F3 | cs_labs
-53 | H1 | 7A:E3 | cs_labs
-55 | H1 | 7A:E1 | cs_guest
-56 | H2 | 77:10 | cs_secure
-56 | H1 | 7A:E0 | cs_secure
-56 | S1 | 85:B3 | cs_labs
-56 | S1 | 85:B1 | cs_guest
-56 | S1 | 85:B0 | cs_secure
-57 | L1 | 85:E2 | cs_labs
-57 | S2 | E1:73 | cs_guest
-57 | S2 | E1:72 | cs_labs
-57 | S2 | E1:70 | cs_secure
-58 | L1 | 85:E3 | cs_guest
-58 | L1 | 85:E0 | cs_secure
-59 | S1 | 85:A1 | cs_guest
-59 | S1 | 85:A0 | cs_secure
-59 | H2 | 77:11 | cs_guest
-60 | P2 | 7B:A0 | cs_secure
-60 | H2 | 77:13 | cs_labs
-61 | S2 | E1:60 | cs_secure
-61 | S1 | 85:A3 | cs_labs
-61 | L1 | 85:F3 | cs_guest
-61 | L1 | 85:F2 | cs_labs
-62 | S2 | E1:63 | cs_guest
-62 | L1 | 85:F0 | cs_secure
-63 | H3 | FC:93 | cs_labs
-63 | H3 | FC:92 | cs_secure
-63 | H3 | FC:90 | cs_guest
-64 | S2 | E1:62 | cs_labs
-65 | P2 | 7B:B1 | cs_guest
-65 | P2 | 7B:B0 | cs_secure
-66 | P2 | 7B:B3 | cs_labs
-68 | H2 | 77:03 | cs_labs
-69 | H4 | 77:70 | cs_secure
-69 | H4 | 77:73 | cs_labs
-69 | H4 | 77:71 | cs_guest
-72 | H3 | FC:80 | cs_guest
-75 | P1 | 7A:D1 | cs_secure
-75 | P1 | 7A:D0 | cs_guest
-76 | P1 | 7A:D3 | cs_labs
-86 | H2 | 77:01 | cs_guest
-----------------------------------------------------------------Iter 16
-36 | L2 | 7C:03 | cs_labs
-39 | L2 | 7C:00 | cs_secure
-41 | L2 | 7C:01 | cs_guest
-42 | L2 | 7C:11 | cs_guest
-42 | L2 | 7C:10 | cs_secure
-43 | L2 | 7C:13 | cs_labs
-46 | H1 | 7A:E1 | cs_guest
-47 | H1 | 7A:E3 | cs_labs
-47 | H1 | 7A:F3 | cs_labs
-47 | H1 | 7A:F1 | cs_guest
-47 | H1 | 7A:F0 | cs_secure
-49 | H1 | 7A:E0 | cs_secure
-54 | H2 | 77:13 | cs_labs
-54 | H2 | 77:11 | cs_guest
-55 | H2 | 77:10 | cs_secure
-58 | H2 | 77:01 | cs_guest
-58 | L1 | 85:E2 | cs_labs
-58 | S1 | 85:B3 | cs_labs
-58 | S1 | 85:B1 | cs_guest
-58 | S1 | 85:B0 | cs_secure
-59 | S1 | 85:A1 | cs_guest
-60 | S2 | E1:73 | cs_guest
-60 | S2 | E1:72 | cs_labs
-60 | S2 | E1:70 | cs_secure
-61 | S1 | 85:A3 | cs_labs
-61 | S1 | 85:A0 | cs_secure
-61 | L1 | 85:E0 | cs_secure
-61 | L1 | 85:E3 | cs_guest
-62 | H3 | FC:92 | cs_secure
-62 | H3 | FC:93 | cs_labs
-62 | H3 | FC:90 | cs_guest
-62 | L1 | 85:F3 | cs_guest
-62 | L1 | 85:F2 | cs_labs
-62 | L1 | 85:F0 | cs_secure
-64 | H4 | 77:70 | cs_secure
-64 | H4 | 77:71 | cs_guest
-65 | H4 | 77:73 | cs_labs
-67 | S2 | E1:62 | cs_labs
-69 | H3 | FC:82 | cs_secure
-69 | H3 | FC:80 | cs_guest
-69 | P2 | 7B:B0 | cs_secure
-70 | P2 | 7B:B1 | cs_guest
-75 | P1 | 7A:D1 | cs_secure
-79 | P1 | 7A:D0 | cs_guest
-80 | P1 | 7A:D3 | cs_labs
-----------------------------------------------------------------Iter 17
-43 | H1 | 7A:E3 | cs_labs
-43 | L2 | 7C:11 | cs_guest
-43 | L2 | 7C:10 | cs_secure
-44 | L2 | 7C:13 | cs_labs
-45 | H1 | 7A:F3 | cs_labs
-45 | H1 | 7A:F1 | cs_guest
-45 | H1 | 7A:F0 | cs_secure
-46 | H1 | 7A:E1 | cs_guest
-49 | H1 | 7A:E0 | cs_secure
-53 | H2 | 77:13 | cs_labs
-53 | H2 | 77:11 | cs_guest
-53 | H2 | 77:10 | cs_secure
-54 | L2 | 7C:03 | cs_labs
-54 | L2 | 7C:01 | cs_guest
-54 | L2 | 7C:00 | cs_secure
-56 | H4 | 77:73 | cs_labs
-56 | H4 | 77:70 | cs_secure
-57 | H4 | 77:71 | cs_guest
-58 | L1 | 85:E2 | cs_labs
-59 | H3 | FC:92 | cs_secure
-60 | S2 | E1:73 | cs_guest
-60 | H2 | 77:01 | cs_guest
-60 | H3 | FC:93 | cs_labs
-60 | H3 | FC:90 | cs_guest
-61 | L1 | 85:E3 | cs_guest
-61 | L1 | 85:E0 | cs_secure
-61 | H3 | FC:82 | cs_secure
-61 | H3 | FC:83 | cs_labs
-61 | H3 | FC:80 | cs_guest
-61 | S1 | 85:B1 | cs_guest
-61 | S1 | 85:B0 | cs_secure
-63 | S2 | E1:72 | cs_labs
-63 | S1 | 85:B3 | cs_labs
-64 | L1 | 85:F2 | cs_labs
-65 | S2 | E1:70 | cs_secure
-65 | L1 | 85:F3 | cs_guest
-65 | L1 | 85:F0 | cs_secure
-67 | S2 | E1:62 | cs_labs
-67 | S1 | 85:A0 | cs_secure
-69 | P2 | 7B:B0 | cs_secure
-69 | P2 | 7B:B3 | cs_labs
-70 | P2 | 7B:B1 | cs_guest
-83 | P1 | 7A:D1 | cs_secure
-----------------------------------------------------------------Iter 18
-39 | H1 | 7A:F3 | cs_labs
-39 | H1 | 7A:F1 | cs_guest
-39 | H1 | 7A:F0 | cs_secure
-43 | L2 | 7C:11 | cs_guest
-43 | H1 | 7A:E3 | cs_labs
-46 | H1 | 7A:E0 | cs_secure
-50 | H2 | 77:11 | cs_guest
-51 | H2 | 77:13 | cs_labs
-51 | H2 | 77:10 | cs_secure
-54 | L2 | 7C:03 | cs_labs
-54 | L2 | 7C:10 | cs_secure
-55 | L2 | 7C:01 | cs_guest
-55 | L2 | 7C:13 | cs_labs
-58 | L2 | 7C:00 | cs_secure
-58 | H3 | FC:92 | cs_secure
-59 | H2 | 77:00 | cs_secure
-59 | H3 | FC:93 | cs_labs
-59 | H3 | FC:90 | cs_guest
-60 | H2 | 77:03 | cs_labs
-60 | H2 | 77:01 | cs_guest
-60 | H4 | 77:71 | cs_guest
-60 | H4 | 77:70 | cs_secure
-61 | S1 | 85:B1 | cs_guest
-61 | H3 | FC:80 | cs_guest
-61 | H4 | 77:73 | cs_labs
-64 | H3 | FC:83 | cs_labs
-65 | H3 | FC:82 | cs_secure
-65 | S2 | E1:72 | cs_labs
-65 | S2 | E1:70 | cs_secure
-66 | S2 | E1:73 | cs_guest
-67 | S1 | 85:A0 | cs_secure
-67 | S1 | 85:A3 | cs_labs
-67 | S1 | 85:A1 | cs_guest
-67 | S1 | 85:B3 | cs_labs
-67 | S1 | 85:B0 | cs_secure
-68 | L1 | 85:F3 | cs_guest
-68 | L1 | 85:F2 | cs_labs
-68 | L1 | 85:F0 | cs_secure
-69 | P2 | 7B:B3 | cs_labs
-71 | L1 | 85:E3 | cs_guest
-71 | L1 | 85:E0 | cs_secure
-76 | S2 | E1:63 | cs_guest
-76 | S2 | E1:62 | cs_labs
-83 | P1 | 7A:D1 | cs_secure
-----------------------------------------------------------------Iter 19
-38 | H1 | 7A:F3 | cs_labs
-38 | H1 | 7A:F1 | cs_guest
-38 | H1 | 7A:F0 | cs_secure
-43 | H1 | 7A:E3 | cs_labs
-46 | H1 | 7A:E0 | cs_secure
-54 | L2 | 7C:03 | cs_labs
-54 | H2 | 77:11 | cs_guest
-54 | L2 | 7C:11 | cs_guest
-54 | L2 | 7C:13 | cs_labs
-54 | H2 | 77:13 | cs_labs
-54 | L2 | 7C:10 | cs_secure
-54 | H2 | 77:10 | cs_secure
-55 | L2 | 7C:01 | cs_guest
-58 | L2 | 7C:00 | cs_secure
-58 | H3 | FC:83 | cs_labs
-58 | H3 | FC:82 | cs_secure
-60 | H4 | 77:70 | cs_secure
-60 | H4 | 77:71 | cs_guest
-60 | H2 | 77:01 | cs_guest
-60 | H2 | 77:03 | cs_labs
-61 | S1 | 85:B1 | cs_guest
-61 | H2 | 77:00 | cs_secure
-61 | H3 | FC:90 | cs_guest
-62 | H3 | FC:93 | cs_labs
-62 | H3 | FC:92 | cs_secure
-63 | H4 | 77:73 | cs_labs
-64 | H3 | FC:80 | cs_guest
-65 | S1 | 85:B3 | cs_labs
-67 | S1 | 85:A0 | cs_secure
-67 | S1 | 85:B0 | cs_secure
-67 | S1 | 85:A1 | cs_guest
-67 | S1 | 85:A3 | cs_labs
-69 | L1 | 85:E3 | cs_guest
-69 | L1 | 85:E0 | cs_secure
-69 | L1 | 85:F2 | cs_labs
-69 | L1 | 85:F0 | cs_secure
-69 | L1 | 85:F3 | cs_guest
-71 | S2 | E1:72 | cs_labs
-71 | S2 | E1:73 | cs_guest
-71 | S2 | E1:70 | cs_secure
-76 | S2 | E1:63 | cs_guest
-76 | S2 | E1:62 | cs_labs
-76 | L1 | 85:E2 | cs_labs
-80 | P2 | 7B:B3 | cs_labs
-----------------------------------------------------------------Iter 20
-33 | H1 | 7A:F3 | cs_labs
-33 | H1 | 7A:F1 | cs_guest
-33 | H1 | 7A:F0 | cs_secure
-36 | H1 | 7A:E1 | cs_guest
-36 | H1 | 7A:E0 | cs_secure
-43 | H1 | 7A:E3 | cs_labs
-51 | H2 | 77:10 | cs_secure
-52 | H2 | 77:11 | cs_guest
-53 | H2 | 77:13 | cs_labs
-54 | L2 | 7C:03 | cs_labs
-54 | L2 | 7C:10 | cs_secure
-57 | L2 | 7C:13 | cs_labs
-57 | L2 | 7C:11 | cs_guest
-58 | H3 | FC:82 | cs_secure
-58 | H3 | FC:83 | cs_labs
-60 | H4 | 77:70 | cs_secure
-60 | H4 | 77:71 | cs_guest
-60 | H2 | 77:01 | cs_guest
-60 | H3 | FC:80 | cs_guest
-61 | H2 | 77:00 | cs_secure
-61 | H2 | 77:03 | cs_labs
-62 | L2 | 7C:01 | cs_guest
-62 | H3 | FC:93 | cs_labs
-62 | H3 | FC:92 | cs_secure
-62 | H3 | FC:90 | cs_guest
-62 | H4 | 77:73 | cs_labs
-65 | S1 | 85:B3 | cs_labs
-67 | S1 | 85:A0 | cs_secure
-67 | S1 | 85:B0 | cs_secure
-67 | S1 | 85:A1 | cs_guest
-67 | S1 | 85:A3 | cs_labs
-69 | L1 | 85:E0 | cs_secure
-69 | L1 | 85:E3 | cs_guest
-71 | S2 | E1:73 | cs_guest
-71 | S2 | E1:70 | cs_secure
-72 | S2 | E1:72 | cs_labs
-74 | L1 | 85:F2 | cs_labs
-74 | L1 | 85:F0 | cs_secure
-75 | S2 | E1:62 | cs_labs
-75 | L1 | 85:F3 | cs_guest
-76 | L1 | 85:E2 | cs_labs
-76 | S2 | E1:63 | cs_guest
-78 | L2 | 7C:00 | cs_secure
-80 | P2 | 7B:B3 | cs_labs
-----------------------------------------------------------------Iter 21
-36 | H1 | 7A:E0 | cs_secure
-36 | H1 | 7A:E1 | cs_guest
-43 | H1 | 7A:F3 | cs_labs
-43 | H1 | 7A:F1 | cs_guest
-43 | H1 | 7A:F0 | cs_secure
-52 | H2 | 77:10 | cs_secure
-52 | H2 | 77:13 | cs_labs
-52 | H2 | 77:11 | cs_guest
-54 | L2 | 7C:10 | cs_secure
-55 | H2 | 77:03 | cs_labs
-57 | L2 | 7C:13 | cs_labs
-59 | H3 | FC:83 | cs_labs
-59 | H3 | FC:80 | cs_guest
-60 | H2 | 77:01 | cs_guest
-60 | H4 | 77:71 | cs_guest
-61 | H2 | 77:00 | cs_secure
-61 | L2 | 7C:11 | cs_guest
-62 | H4 | 77:73 | cs_labs
-63 | H3 | FC:93 | cs_labs
-63 | H3 | FC:90 | cs_guest
-64 | L2 | 7C:03 | cs_labs
-64 | L2 | 7C:01 | cs_guest
-64 | H3 | FC:92 | cs_secure
-65 | S1 | 85:B3 | cs_labs
-67 | S1 | 85:B0 | cs_secure
-67 | S1 | 85:A1 | cs_guest
-67 | S1 | 85:A3 | cs_labs
-69 | L1 | 85:E0 | cs_secure
-69 | L1 | 85:E3 | cs_guest
-69 | S1 | 85:B1 | cs_guest
-71 | L1 | 85:F3 | cs_guest
-71 | L1 | 85:F2 | cs_labs
-71 | L1 | 85:F0 | cs_secure
-72 | S2 | E1:73 | cs_guest
-73 | S2 | E1:72 | cs_labs
-73 | S2 | E1:70 | cs_secure
-74 | H3 | FC:82 | cs_secure
-76 | L1 | 85:E2 | cs_labs
-76 | S2 | E1:63 | cs_guest
-80 | P2 | 7B:B3 | cs_labs
-80 | S2 | E1:62 | cs_labs
-89 | L2 | 7C:00 | cs_secure
-----------------------------------------------------------------Iter 22
-35 | H1 | 7A:E1 | cs_guest
-35 | H1 | 7A:E0 | cs_secure
-37 | H1 | 7A:E3 | cs_labs
-44 | H1 | 7A:F3 | cs_labs
-44 | H1 | 7A:F1 | cs_guest
-44 | H1 | 7A:F0 | cs_secure
-46 | H2 | 77:11 | cs_guest
-46 | H2 | 77:13 | cs_labs
-46 | H2 | 77:10 | cs_secure
-49 | H2 | 77:03 | cs_labs
-50 | H2 | 77:00 | cs_secure
-53 | H4 | 77:73 | cs_labs
-53 | H4 | 77:71 | cs_guest
-53 | H4 | 77:70 | cs_secure
-57 | L2 | 7C:00 | cs_secure
-58 | L2 | 7C:03 | cs_labs
-58 | L2 | 7C:01 | cs_guest
-58 | L2 | 7C:10 | cs_secure
-58 | L2 | 7C:13 | cs_labs
-60 | H3 | FC:90 | cs_guest
-60 | H3 | FC:92 | cs_secure
-61 | L2 | 7C:11 | cs_guest
-61 | H3 | FC:83 | cs_labs
-61 | H3 | FC:82 | cs_secure
-61 | H3 | FC:93 | cs_labs
-63 | H3 | FC:80 | cs_guest
-65 | L1 | 85:F3 | cs_guest
-68 | S1 | 85:B1 | cs_guest
-69 | H4 | 77:61 | cs_guest
-69 | H4 | 77:63 | cs_labs
-69 | S1 | 85:B3 | cs_labs
-69 | L1 | 85:F0 | cs_secure
-70 | S2 | E1:72 | cs_labs
-70 | S2 | E1:70 | cs_secure
-70 | S2 | E1:73 | cs_guest
-71 | L1 | 85:F2 | cs_labs
-73 | S2 | E1:63 | cs_guest
-74 | S2 | E1:60 | cs_secure
-75 | S2 | E1:62 | cs_labs
-85 | P1 | 7A:D3 | cs_labs
-85 | P1 | 7A:D1 | cs_secure
-86 | P1 | 7A:D0 | cs_guest
-----------------------------------------------------------------Iter 23
-40 | H1 | 7A:E1 | cs_guest
-41 | H1 | 7A:E0 | cs_secure
-43 | H1 | 7A:E3 | cs_labs
-44 | H2 | 77:13 | cs_labs
-44 | H2 | 77:11 | cs_guest
-44 | H2 | 77:10 | cs_secure
-47 | H1 | 7A:F3 | cs_labs
-48 | H2 | 77:03 | cs_labs
-48 | H2 | 77:01 | cs_guest
-48 | H1 | 7A:F1 | cs_guest
-48 | H1 | 7A:F0 | cs_secure
-50 | H2 | 77:00 | cs_secure
-57 | L2 | 7C:00 | cs_secure
-57 | H3 | FC:90 | cs_guest
-58 | L2 | 7C:01 | cs_guest
-58 | H3 | FC:80 | cs_guest
-59 | H3 | FC:93 | cs_labs
-59 | H3 | FC:92 | cs_secure
-59 | H4 | 77:70 | cs_secure
-59 | H4 | 77:73 | cs_labs
-59 | H4 | 77:71 | cs_guest
-60 | L2 | 7C:10 | cs_secure
-60 | L2 | 7C:13 | cs_labs
-60 | L2 | 7C:11 | cs_guest
-61 | H3 | FC:82 | cs_secure
-61 | H3 | FC:83 | cs_labs
-68 | S1 | 85:B3 | cs_labs
-69 | L1 | 85:F0 | cs_secure
-69 | H4 | 77:63 | cs_labs
-69 | H4 | 77:61 | cs_guest
-69 | L2 | 7C:03 | cs_labs
-69 | S1 | 85:B1 | cs_guest
-70 | S2 | E1:70 | cs_secure
-70 | S2 | E1:72 | cs_labs
-70 | S2 | E1:73 | cs_guest
-71 | L1 | 85:F3 | cs_guest
-72 | L1 | 85:F2 | cs_labs
-73 | S2 | E1:63 | cs_guest
-74 | S2 | E1:60 | cs_secure
-75 | S2 | E1:62 | cs_labs
-85 | P1 | 7A:D1 | cs_secure
-85 | P1 | 7A:D3 | cs_labs
-88 | P1 | 7A:D0 | cs_guest
-----------------------------------------------------------------Iter 24
-45 | H1 | 7A:E0 | cs_secure
-46 | H1 | 7A:E1 | cs_guest
-46 | H2 | 77:13 | cs_labs
-46 | H2 | 77:11 | cs_guest
-46 | H2 | 77:10 | cs_secure
-47 | H1 | 7A:E3 | cs_labs
-48 | H2 | 77:01 | cs_guest
-48 | H2 | 77:03 | cs_labs
-48 | H2 | 77:00 | cs_secure
-50 | H1 | 7A:F0 | cs_secure
-51 | H1 | 7A:F3 | cs_labs
-51 | H1 | 7A:F1 | cs_guest
-57 | H3 | FC:90 | cs_guest
-57 | H3 | FC:83 | cs_labs
-59 | H3 | FC:92 | cs_secure
-59 | H4 | 77:70 | cs_secure
-60 | H3 | FC:93 | cs_labs
-60 | H4 | 77:73 | cs_labs
-60 | H4 | 77:71 | cs_guest
-62 | H3 | FC:80 | cs_guest
-62 | L2 | 7C:13 | cs_labs
-62 | L2 | 7C:11 | cs_guest
-63 | L2 | 7C:10 | cs_secure
-67 | L1 | 85:F3 | cs_guest
-68 | S1 | 85:B3 | cs_labs
-69 | S1 | 85:B1 | cs_guest
-69 | L2 | 7C:03 | cs_labs
-69 | S2 | E1:70 | cs_secure
-70 | H4 | 77:61 | cs_guest
-71 | S1 | 85:B0 | cs_secure
-71 | L1 | 85:F0 | cs_secure
-72 | L1 | 85:E3 | cs_guest
-72 | L1 | 85:E0 | cs_secure
-72 | L1 | 85:F2 | cs_labs
-73 | S2 | E1:63 | cs_guest
-74 | S2 | E1:60 | cs_secure
-74 | S2 | E1:73 | cs_guest
-75 | H3 | FC:82 | cs_secure
-80 | S2 | E1:62 | cs_labs
-82 | L2 | 7C:01 | cs_guest
-87 | P1 | 7A:D1 | cs_secure
-90 | P1 | 7A:D0 | cs_guest
-----------------------------------------------------------------Iter 25
-43 | H2 | 77:13 | cs_labs
-43 | H2 | 77:11 | cs_guest
-43 | H2 | 77:10 | cs_secure
-44 | H2 | 77:00 | cs_secure
-45 | H1 | 7A:E0 | cs_secure
-45 | H2 | 77:03 | cs_labs
-45 | H2 | 77:01 | cs_guest
-50 | H1 | 7A:E3 | cs_labs
-50 | H1 | 7A:E1 | cs_guest
-51 | H1 | 7A:F3 | cs_labs
-51 | H1 | 7A:F1 | cs_guest
-51 | H1 | 7A:F0 | cs_secure
-55 | H3 | FC:80 | cs_guest
-56 | H3 | FC:93 | cs_labs
-56 | H3 | FC:92 | cs_secure
-56 | H3 | FC:90 | cs_guest
-56 | L2 | 7C:13 | cs_labs
-56 | L2 | 7C:10 | cs_secure
-57 | H3 | FC:83 | cs_labs
-57 | H3 | FC:82 | cs_secure
-60 | H4 | 77:71 | cs_guest
-61 | H4 | 77:73 | cs_labs
-61 | H4 | 77:70 | cs_secure
-62 | L2 | 7C:11 | cs_guest
-69 | S2 | E1:70 | cs_secure
-70 | H4 | 77:61 | cs_guest
-70 | L1 | 85:F3 | cs_guest
-71 | L1 | 85:F0 | cs_secure
-71 | S1 | 85:B0 | cs_secure
-72 | L1 | 85:F2 | cs_labs
-72 | L1 | 85:E0 | cs_secure
-72 | L1 | 85:E3 | cs_guest
-72 | S1 | 85:B1 | cs_guest
-74 | S2 | E1:73 | cs_guest
-80 | S2 | E1:62 | cs_labs
-82 | L2 | 7C:01 | cs_guest
-84 | P2 | 7B:B3 | cs_labs
-87 | P1 | 7A:D1 | cs_secure
-90 | P1 | 7A:D0 | cs_guest
-----------------------------------------------------------------Iter 26
-40 | H2 | 77:01 | cs_guest
-44 | H2 | 77:00 | cs_secure
-44 | H2 | 77:10 | cs_secure
-45 | H2 | 77:03 | cs_labs
-45 | H2 | 77:13 | cs_labs
-45 | H2 | 77:11 | cs_guest
-46 | H1 | 7A:E3 | cs_labs
-48 | H1 | 7A:E1 | cs_guest
-49 | H1 | 7A:E0 | cs_secure
-51 | H1 | 7A:F3 | cs_labs
-51 | H1 | 7A:F1 | cs_guest
-51 | H1 | 7A:F0 | cs_secure
-56 | H3 | FC:92 | cs_secure
-58 | H3 | FC:82 | cs_secure
-58 | L2 | 7C:11 | cs_guest
-59 | H3 | FC:80 | cs_guest
-59 | L2 | 7C:10 | cs_secure
-59 | L2 | 7C:13 | cs_labs
-60 | H3 | FC:83 | cs_labs
-60 | H3 | FC:93 | cs_labs
-61 | H4 | 77:70 | cs_secure
-62 | H3 | FC:90 | cs_guest
-63 | H4 | 77:71 | cs_guest
-64 | H4 | 77:63 | cs_labs
-64 | H4 | 77:73 | cs_labs
-72 | S1 | 85:B1 | cs_guest
-72 | L2 | 7C:03 | cs_labs
-74 | L1 | 85:F3 | cs_guest
-74 | L1 | 85:F0 | cs_secure
-75 | S1 | 85:B3 | cs_labs
-76 | S2 | E1:73 | cs_guest
-76 | S2 | E1:72 | cs_labs
-76 | S2 | E1:70 | cs_secure
-80 | S2 | E1:62 | cs_labs
-82 | L2 | 7C:01 | cs_guest
-84 | P2 | 7B:B3 | cs_labs
-88 | P1 | 7A:D3 | cs_labs
-89 | P1 | 7A:D0 | cs_guest
-----------------------------------------------------------------Iter 27
-35 | H2 | 77:13 | cs_labs
-35 | H2 | 77:11 | cs_guest
-35 | H2 | 77:10 | cs_secure
-42 | H2 | 77:03 | cs_labs
-43 | H2 | 77:00 | cs_secure
-44 | H2 | 77:01 | cs_guest
-46 | H1 | 7A:E3 | cs_labs
-48 | H1 | 7A:E1 | cs_guest
-52 | H1 | 7A:F3 | cs_labs
-52 | H1 | 7A:F1 | cs_guest
-52 | H1 | 7A:F0 | cs_secure
-55 | H4 | 77:70 | cs_secure
-55 | H4 | 77:73 | cs_labs
-55 | H4 | 77:71 | cs_guest
-57 | H3 | FC:90 | cs_guest
-58 | H3 | FC:93 | cs_labs
-58 | H3 | FC:92 | cs_secure
-59 | L2 | 7C:10 | cs_secure
-62 | H1 | 7A:E0 | cs_secure
-64 | L2 | 7C:13 | cs_labs
-64 | L2 | 7C:11 | cs_guest
-65 | H3 | FC:83 | cs_labs
-65 | H3 | FC:82 | cs_secure
-65 | H3 | FC:80 | cs_guest
-66 | H4 | 77:63 | cs_labs
-69 | L2 | 7C:00 | cs_secure
-72 | L2 | 7C:03 | cs_labs
-73 | S2 | E1:73 | cs_guest
-73 | S2 | E1:70 | cs_secure
-73 | S2 | E1:72 | cs_labs
-74 | L1 | 85:F3 | cs_guest
-74 | L1 | 85:F2 | cs_labs
-74 | L1 | 85:F0 | cs_secure
-75 | S1 | 85:B3 | cs_labs
-88 | P1 | 7A:D3 | cs_labs
-89 | P1 | 7A:D1 | cs_secure
-89 | P1 | 7A:D0 | cs_guest
-----------------------------------------------------------------Iter 28
-38 | H2 | 77:13 | cs_labs
-38 | H2 | 77:11 | cs_guest
-38 | H2 | 77:10 | cs_secure
-42 | H2 | 77:01 | cs_guest
-42 | H2 | 77:03 | cs_labs
-43 | H2 | 77:00 | cs_secure
-52 | H1 | 7A:E0 | cs_secure
-54 | H1 | 7A:F3 | cs_labs
-54 | H1 | 7A:F1 | cs_guest
-54 | H1 | 7A:F0 | cs_secure
-55 | H3 | FC:82 | cs_secure
-55 | H3 | FC:92 | cs_secure
-56 | H3 | FC:80 | cs_guest
-56 | H3 | FC:93 | cs_labs
-56 | H3 | FC:90 | cs_guest
-57 | H4 | 77:73 | cs_labs
-57 | H4 | 77:70 | cs_secure
-58 | H4 | 77:71 | cs_guest
-64 | L2 | 7C:11 | cs_guest
-64 | L2 | 7C:13 | cs_labs
-65 | H3 | FC:83 | cs_labs
-68 | H4 | 77:63 | cs_labs
-70 | L2 | 7C:01 | cs_guest
-70 | L2 | 7C:00 | cs_secure
-73 | S2 | E1:72 | cs_labs
-73 | S2 | E1:70 | cs_secure
-74 | L1 | 85:F2 | cs_labs
-75 | L1 | 85:F0 | cs_secure
-75 | L1 | 85:F3 | cs_guest
-76 | S1 | 85:B3 | cs_labs
-79 | S2 | E1:73 | cs_guest
-83 | S1 | 85:A1 | cs_guest
-83 | S1 | 85:A0 | cs_secure
-84 | P2 | 7B:B1 | cs_guest
-85 | P2 | 7B:B3 | cs_labs
-85 | P2 | 7B:B0 | cs_secure
-89 | P1 | 7A:D0 | cs_guest
-89 | P1 | 7A:D1 | cs_secure
-----------------------------------------------------------------Iter 29
-35 | H2 | 77:01 | cs_guest
-36 | H2 | 77:00 | cs_secure
-37 | H2 | 77:13 | cs_labs
-37 | H2 | 77:11 | cs_guest
-37 | H2 | 77:10 | cs_secure
-42 | H2 | 77:03 | cs_labs
-52 | H1 | 7A:E0 | cs_secure
-52 | H1 | 7A:F3 | cs_labs
-52 | H1 | 7A:F1 | cs_guest
-52 | H1 | 7A:F0 | cs_secure
-53 | H3 | FC:80 | cs_guest
